punto_0_x,punto_0_y,punto_0_z,punto_1_x,punto_1_y,punto_1_z,punto_2_x,punto_2_y,punto_2_z,punto_3_x,punto_3_y,punto_3_z,punto_4_x,punto_4_y,punto_4_z,punto_5_x,punto_5_y,punto_5_z,punto_6_x,punto_6_y,punto_6_z,punto_7_x,punto_7_y,punto_7_z,punto_8_x,punto_8_y,punto_8_z,punto_9_x,punto_9_y,punto_9_z,punto_10_x,punto_10_y,punto_10_z,punto_11_x,punto_11_y,punto_11_z,punto_12_x,punto_12_y,punto_12_z,punto_13_x,punto_13_y,punto_13_z,punto_14_x,punto_14_y,punto_14_z,punto_15_x,punto_15_y,punto_15_z,punto_16_x,punto_16_y,punto_16_z,punto_17_x,punto_17_y,punto_17_z,punto_18_x,punto_18_y,punto_18_z,punto_19_x,punto_19_y,punto_19_z,punto_20_x,punto_20_y,punto_20_z,etiqueta
0.0,0.0,0.0,0.03553163,-0.12696297,-0.15393038,0.1374783,-0.22081012,-0.25486252,0.20576034,-0.20099549,-0.34566277,0.2605939,-0.10130801,-0.42878547,0.43226922,-0.13135837,-0.16482492,0.61162186,-0.12283177,-0.30597225,0.73978955,-0.103803955,-0.40858972,0.85375696,-0.080483675,-0.4767965,0.41810095,-1.1449871e-08,-0.16735896,0.681893,0.005563098,-0.30282825,0.8033344,-0.061004695,-0.37210873,0.91003466,-0.10793988,-0.40023226,0.33905557,0.112026714,-0.18699598,0.47640714,0.11010286,-0.35705614,0.29945332,-0.006560739,-0.35081092,0.1836944,-0.05328567,-0.3016732,0.22192414,0.19200744,-0.21917123,0.30228058,0.15763448,-0.3580185,0.18765649,0.05240261,-0.34574902,0.10661965,0.014632624,-0.30446658,R
0.0,0.0,0.0,0.041880384,-0.06733835,-0.20391463,0.16470958,-0.050084524,-0.27661604,0.29453117,0.06603549,-0.31250829,0.4050996,0.17593347,-0.33941016,0.44183043,-0.1331074,-0.20138897,0.6494753,-0.12486742,-0.2855467,0.78666294,-0.105670296,-0.34920225,0.9130038,-0.07857994,-0.4003114,0.46377012,6.1016436e-10,-0.13964835,0.7134315,-0.045178425,-0.21034187,0.83772975,-0.06550868,-0.248057,0.94721985,-0.07580287,-0.27668148,0.43532056,0.10848848,-0.09567269,0.57754576,0.15886536,-0.21050952,0.46926096,0.14260304,-0.23343432,0.38381296,0.10438943,-0.22758648,0.38720906,0.1918333,-0.06712827,0.48354283,0.23557603,-0.19658844,0.40048844,0.21626066,-0.22912371,0.32806325,0.17743856,-0.23000866,R
0.0,0.0,0.0,-0.031702366,0.09880547,-0.23816027,0.083579265,0.1426381,-0.353464,0.30941367,0.18205939,-0.41941452,0.48118657,0.27131706,-0.47980657,0.100786634,0.1022592,-0.2908597,0.27936357,0.015674954,-0.38196847,0.41195548,0.018905574,-0.43514216,0.517117,0.050320663,-0.4759146,0.17870764,-4.664343e-09,-0.21603452,0.37987813,0.03964414,-0.31002548,0.4216884,0.083584,-0.34391874,0.43465722,0.14066048,-0.36461997,0.2665499,-0.086610295,-0.15759207,0.479971,-0.077105545,-0.2853525,0.53575826,-0.017867673,-0.31737614,0.5607409,0.05155855,-0.32122844,0.3560876,-0.18427229,-0.11145557,0.6182785,-0.27708957,-0.23002055,0.77969056,-0.3045556,-0.26963514,0.91142577,-0.2932893,-0.28859055,R
0.0,0.0,0.0,0.017349733,-0.11155966,-0.19685951,0.099166974,-0.13534892,-0.32529914,0.16684061,-0.007961929,-0.4300111,0.2285619,0.106950074,-0.52840513,0.39560714,-0.114957094,-0.25851655,0.54175854,-0.048828527,-0.41472632,0.65899634,0.004977584,-0.52627206,0.7706894,0.062716305,-0.5967295,0.3855017,-1.9885668e-08,-0.24186853,0.58194125,0.012099582,-0.4009538,0.71064967,0.044990867,-0.48788205,0.8452879,0.064242534,-0.53043497,0.33579728,0.10227488,-0.24122785,0.32561567,0.12649414,-0.3970744,0.19860743,0.093959786,-0.41327953,0.14904314,0.035572674,-0.3911739,0.26631793,0.17991944,-0.2595736,0.25248158,0.19809745,-0.36724573,0.17383276,0.15683882,-0.36542782,0.12996231,0.094069414,-0.34489965,R
0.0,0.0,0.0,0.024084413,0.113904804,-0.12494196,0.09667924,0.18220337,-0.22949407,0.14840652,0.16715156,-0.32766908,0.22081177,0.084410734,-0.42155838,0.36450088,0.107078604,-0.21063092,0.51050377,0.1136691,-0.34915435,0.6374347,0.10832837,-0.45045966,0.7496389,0.09703045,-0.5242707,0.3577649,-1.1719745e-08,-0.23191652,0.55775696,0.0030605588,-0.39817685,0.6925288,0.03487852,-0.49968162,0.82554084,0.054445524,-0.56171006,0.29735658,-0.09402125,-0.25780234,0.3954219,-0.037672658,-0.4172626,0.25620764,0.03483347,-0.40865982,0.17163776,0.06663921,-0.37414846,0.20769918,-0.16764554,-0.2956053,0.24821237,-0.09923021,-0.4161015,0.17035401,-0.020148803,-0.40911615,0.13686678,0.016222877,-0.38575056,R
0.0,0.0,0.0,0.11636298,-0.08745362,-0.16755472,0.2718909,-0.097494975,-0.21599573,0.3931726,0.023808159,-0.24175893,0.4878168,0.14787637,-0.2586569,0.50712705,-0.118901275,-0.091183454,0.7115983,-0.092658184,-0.1562552,0.84642303,-0.06441633,-0.20510562,0.9667486,-0.027589094,-0.24014288,0.50785637,-1.540367e-09,-0.047079336,0.72446,-0.03511915,-0.11922975,0.86134994,-0.051903773,-0.1604624,0.9827888,-0.05312541,-0.17692886,0.4570749,0.09749901,-0.025386343,0.54221314,0.14661963,-0.1629913,0.40209004,0.10957701,-0.19811723,0.3085349,0.079732195,-0.1797064,0.38495883,0.18495984,-0.015042842,0.46937004,0.22202775,-0.14966793,0.37671652,0.1817698,-0.18016535,0.3096012,0.14623031,-0.16954307,R
0.0,0.0,0.0,0.1792281,0.007710808,0.147973,0.31357235,-0.027035838,0.12873359,0.40942946,-0.10256775,0.07256242,0.46306837,-0.17110841,0.012808461,0.45211005,0.011387459,-0.04951962,0.6624192,-0.048544895,-0.12535472,0.79667956,-0.09615321,-0.17221333,0.90684277,-0.13850202,-0.21237332,0.4002801,2.6152538e-09,-0.1727779,0.6391571,-0.08601767,-0.29614955,0.78375995,-0.148153,-0.3503528,0.8993886,-0.20227866,-0.387535,0.32711145,-0.051549878,-0.2688675,0.45139483,-0.25992188,-0.30178425,0.34570158,-0.26518002,-0.21487251,0.28957012,-0.20619336,-0.15923303,0.24536279,-0.11542186,-0.35770878,0.3337963,-0.303206,-0.35419032,0.24906185,-0.29730335,-0.2820714,0.20329131,-0.24775785,-0.231613,R
0.0,0.0,0.0,0.06084486,-0.062142946,-0.1667682,0.19994895,-0.076813236,-0.2396523,0.34389308,-0.0044962876,-0.2836128,0.42993382,0.10760773,-0.31876904,0.40575665,-0.09812267,-0.19177726,0.62569267,-0.060469393,-0.2737795,0.77275133,-0.02599535,-0.32440698,0.8910163,0.007491258,-0.3605854,0.42896226,7.114167e-09,-0.14226916,0.6639076,0.038896434,-0.21591115,0.82209355,0.06646741,-0.259072,0.9535863,0.08256764,-0.28957874,0.42312717,0.08525242,-0.10568284,0.6437729,0.112271175,-0.1768942,0.78016776,0.1277662,-0.217352,0.90219575,0.13504535,-0.24089378,0.3959038,0.15809095,-0.08217672,0.57664925,0.17833973,-0.14762834,0.6905044,0.193425,-0.18510595,0.7915916,0.20561643,-0.20742434,B
0.0,0.0,0.0,0.08016552,-0.12746672,-0.11511842,0.20938498,-0.18503697,-0.18357179,0.3271396,-0.15875472,-0.2400912,0.45677322,-0.15788254,-0.2961319,0.44209105,-0.10957875,-0.13632672,0.634025,-0.08886895,-0.22326437,0.7597898,-0.06843492,-0.2888946,0.8716136,-0.04146011,-0.33523023,0.44426957,2.1587837e-08,-0.1299465,0.6620525,0.032703552,-0.20883809,0.8114413,0.052338712,-0.27290896,0.94537216,0.06997921,-0.31839365,0.4071717,0.09109411,-0.134059,0.6054606,0.12832418,-0.20440185,0.7392982,0.14353408,-0.25562468,0.8606052,0.15425861,-0.2901582,0.338375,0.1741687,-0.14735028,0.48297408,0.21378812,-0.20780864,0.5865972,0.23087732,-0.24066836,0.6849893,0.24077624,-0.26198056,B
0.0,0.0,0.0,0.081089795,0.11037154,-0.08594664,0.22790925,0.16355725,-0.12874351,0.33838037,0.08307882,-0.1642916,0.3880801,-0.029275872,-0.20304213,0.47527826,0.10471669,-0.09019543,0.6668625,0.069177516,-0.15714224,0.7893781,0.029735953,-0.21729131,0.8957465,-0.013230927,-0.2617399,0.48535022,-6.617224e-08,-0.09338488,0.7006956,-0.05213451,-0.15081318,0.84089905,-0.09359824,-0.20869312,0.958478,-0.13083816,-0.25338,0.4534098,-0.087157264,-0.105726495,0.6532204,-0.13896987,-0.15987527,0.78532124,-0.17241357,-0.20532247,0.89794666,-0.20174447,-0.23695116,0.3866828,-0.16471505,-0.12644656,0.5510804,-0.20273009,-0.17218795,0.65734196,-0.22424304,-0.19598806,0.75321937,-0.24261819,-0.2131117,B
0.0,0.0,0.0,0.07515356,-0.11710567,-0.12439732,0.21600108,-0.1640253,-0.19707513,0.31714678,-0.084618196,-0.2535303,0.34103113,0.021910768,-0.30733335,0.4305333,-0.10894603,-0.1607135,0.6434219,-0.0734337,-0.25017715,0.7792016,-0.03689367,-0.31047866,0.8905582,0.0014804587,-0.3539275,0.4193202,5.527605e-10,-0.14805344,0.6409076,0.035148367,-0.23481397,0.7957565,0.07083178,-0.29371482,0.9362829,0.11287409,-0.33261675,0.37160492,0.09428027,-0.14542826,0.5726776,0.12896338,-0.22888164,0.7122447,0.15759423,-0.28086683,0.84141356,0.18822043,-0.31072792,0.29611614,0.180331,-0.15192261,0.44866356,0.2082616,-0.2268226,0.55403733,0.22751565,-0.26538783,0.6513188,0.24753983,-0.2869656,B
0.0,0.0,0.0,0.12637852,0.14375275,-0.06016014,0.3256773,0.20008236,-0.07440203,0.46493715,0.045981653,-0.08516764,0.46256512,-0.12454188,-0.09729424,0.48608047,0.11479693,-0.014616148,0.683186,0.09241064,-0.0435992,0.8063785,0.06824731,-0.07874842,0.91303855,0.04339203,-0.109204486,0.5010905,3.962637e-08,-0.024549732,0.717155,-0.019894503,-0.04782938,0.8648163,-0.037982743,-0.09135765,0.9902389,-0.056240957,-0.1275302,0.47802472,-0.0930497,-0.0440189,0.68445784,-0.123860046,-0.07680058,0.8279807,-0.13110524,-0.12506582,0.9452281,-0.14504936,-0.1578176,0.42566404,-0.18460147,-0.070235066,0.6052256,-0.20084727,-0.09793671,0.7252524,-0.19855833,-0.12016017,0.8250703,-0.20069411,-0.13856065,B
0.0,0.0,0.0,0.14918056,0.11516497,-0.07524893,0.3747403,0.13258533,-0.10359843,0.5042033,0.012465579,-0.12716193,0.49089307,-0.14478938,-0.15332942,0.520069,0.11221647,-0.047408845,0.7122394,0.066153444,-0.09540581,0.82390547,0.013592293,-0.14902759,0.92157257,-0.03790179,-0.19382443,0.5206564,-2.6513909e-09,-0.053828504,0.723148,-0.06088034,-0.0975348,0.8547029,-0.112234645,-0.15761685,0.9648281,-0.16134824,-0.20754158,0.47356507,-0.09853644,-0.070491806,0.67438143,-0.17171063,-0.11960444,0.80694085,-0.21534008,-0.18232204,0.9123315,-0.2595843,-0.22676185,0.39531788,-0.18868698,-0.09459201,0.5733059,-0.25465593,-0.14020582,0.6959936,-0.28861862,-0.17921424,0.799575,-0.31953612,-0.21069671,B
0.0,0.0,0.0,0.11642127,-0.098128624,-0.12549143,0.27283514,-0.13713363,-0.18921542,0.397709,-0.040200967,-0.23900859,0.43757263,0.09028019,-0.28458005,0.4695038,-0.11394602,-0.120359436,0.6645752,-0.09436878,-0.19906594,0.79243493,-0.07208471,-0.26162624,0.9046598,-0.047305763,-0.31091294,0.4811394,5.8157368e-11,-0.10554491,0.6925223,0.03486647,-0.17958398,0.8309584,0.06338443,-0.23961212,0.95385736,0.09152646,-0.28597042,0.45499933,0.09941862,-0.104482286,0.6461082,0.1368899,-0.17807998,0.7809064,0.16376202,-0.23552947,0.8951284,0.18435565,-0.27478927,0.3939096,0.1892755,-0.114622466,0.5497617,0.21485661,-0.18140014,0.6586216,0.22968665,-0.22379515,0.74735904,0.23659357,-0.25355625,B
0.0,0.0,0.0,0.10606375,-0.11196488,-0.07467437,0.27438617,-0.15012269,-0.10275495,0.40965036,-0.082053535,-0.12729608,0.5222594,-0.011483265,-0.14721435,0.5124195,-0.114652105,-0.045146078,0.7188687,-0.13440423,-0.100181565,0.852015,-0.13205594,-0.14453165,0.96139604,-0.1278359,-0.17886296,0.51915133,-4.3041126e-10,-0.04678518,0.74112636,-0.01094954,-0.096641645,0.8773291,-0.0139710065,-0.13668855,0.9857486,-0.023721278,-0.16654427,0.48479298,0.100950934,-0.06069413,0.68752265,0.09866863,-0.11248508,0.8124237,0.09465375,-0.14935446,0.91819984,0.08821059,-0.17351425,0.41687575,0.19621196,-0.08257687,0.5711472,0.21366093,-0.13054493,0.6763585,0.22299166,-0.15788966,0.76764756,0.22859003,-0.17534244,B
0.0,0.0,0.0,0.06221492,0.14992711,-0.06736277,0.29234827,0.16287419,-0.090946384,0.45033365,0.036926474,-0.11198429,0.5188095,-0.085496105,-0.14024402,0.5085434,0.10303167,-0.057109814,0.6852183,0.037947785,-0.11178163,0.8188001,-0.01827056,-0.16597308,0.93563724,-0.068025544,-0.21287549,0.50187254,-2.2534046e-09,-0.06611211,0.6881581,-0.09049971,-0.12259868,0.82709116,-0.1611534,-0.187781,0.9440288,-0.22605152,-0.24023004,0.4517394,-0.091559924,-0.08230642,0.6281061,-0.20300318,-0.15156874,0.7574705,-0.27964464,-0.20841947,0.8657372,-0.34907833,-0.2467103,0.37487236,-0.18979017,-0.102973096,0.52263725,-0.30326754,-0.1713924,0.62477404,-0.361136,-0.20678495,0.7147765,-0.40738896,-0.23046543,B
0.0,0.0,0.0,0.08665431,0.106735446,-0.08678931,0.25241345,0.14400074,-0.12529565,0.39157134,0.060476307,-0.15544812,0.48568016,-0.034548216,-0.18513323,0.49009454,0.1142505,-0.07862125,0.69767827,0.117932335,-0.13597478,0.83471954,0.11539072,-0.18396117,0.9431345,0.10396289,-0.21874808,0.50944036,-7.083883e-09,-0.07830677,0.73379225,-0.015358184,-0.12512873,0.87335736,-0.024670502,-0.16716875,0.9797106,-0.0368134,-0.1970078,0.4800263,-0.1026585,-0.088569336,0.6889611,-0.123466164,-0.13602144,0.8122538,-0.12850246,-0.17176577,0.91217655,-0.13384724,-0.19446602,0.4093067,-0.20653446,-0.10733177,0.5732553,-0.2360658,-0.15572801,0.67605615,-0.24957143,-0.1787389,0.76638526,-0.25775117,-0.19108582,B
0.0,0.0,0.0,0.09999986,-0.14488369,-0.09449799,0.27545673,-0.19064058,-0.14483054,0.38993797,-0.08554872,-0.1859948,0.44891047,0.036652975,-0.22613716,0.4571217,-0.11397237,-0.10702346,0.64080894,-0.10234658,-0.1834082,0.764078,-0.07946716,-0.24315204,0.86492133,-0.050815303,-0.2874462,0.46453905,-1.0607781e-08,-0.10748775,0.6779207,0.03574294,-0.17683545,0.82987803,0.059819724,-0.2348498,0.95734,0.07969697,-0.27775618,0.43219942,0.0942093,-0.11806871,0.628246,0.1393303,-0.18157357,0.7632896,0.15762533,-0.2334473,0.872614,0.16801783,-0.26976705,0.36528093,0.1748784,-0.13714273,0.5146667,0.21694934,-0.19451162,0.6224923,0.24084151,-0.23145282,0.7099653,0.25709677,-0.25728932,B
0.0,0.0,0.0,0.08029024,-0.12382119,-0.119794294,0.21731403,-0.15899675,-0.1973411,0.30456805,-0.057015,-0.2585741,0.3618005,0.060134795,-0.3190328,0.3946909,-0.11683711,-0.18181038,0.55157214,-0.07695114,-0.29297015,0.66701853,-0.042384323,-0.3754457,0.7661429,-0.0104355905,-0.43318915,0.3964862,-3.8984176e-08,-0.17702234,0.5898752,0.04952173,-0.28475076,0.7486563,0.08208196,-0.3655197,0.9002584,0.106018536,-0.4222496,0.365086,0.09825154,-0.18055996,0.53511983,0.14729512,-0.27540836,0.66816443,0.17250846,-0.34106487,0.7844361,0.18158978,-0.38310987,0.30426735,0.18167007,-0.19244501,0.43768016,0.2229842,-0.27289334,0.540744,0.24349631,-0.3194756,0.6324361,0.25472847,-0.34950802,B
0.0,0.0,0.0,0.09353335,0.14491504,-0.052360963,0.30828032,0.18282068,-0.05991866,0.45367306,0.060298078,-0.06545628,0.4442074,-0.100285865,-0.075670816,0.51686496,0.111736454,-0.011040127,0.71774346,0.049648836,-0.040597174,0.8368797,-0.004833781,-0.08317122,0.93429685,-0.05786377,-0.12049657,0.51996,8.253959e-09,-0.022132454,0.73249817,-0.060317773,-0.04441484,0.8681173,-0.110619426,-0.091926016,0.97718567,-0.16471697,-0.13407627,0.4811649,-0.09334101,-0.042079065,0.6862322,-0.16096179,-0.075342074,0.8143539,-0.19659431,-0.1256982,0.9161745,-0.23749802,-0.16256052,0.4087999,-0.18207052,-0.06826158,0.58433604,-0.24019162,-0.10151677,0.6967586,-0.26578948,-0.12825373,0.7934993,-0.28843752,-0.1510443,B
0.0,0.0,0.0,0.070046246,-0.12750761,-0.14070481,0.19204271,-0.18816061,-0.21356855,0.309728,-0.1524336,-0.26995242,0.44234672,-0.13146862,-0.32253247,0.43941486,-0.10750613,-0.15644285,0.6342588,-0.09741089,-0.24225865,0.75999683,-0.0788955,-0.30514458,0.86892146,-0.057325505,-0.35023227,0.4501215,-1.0092307e-08,-0.1349843,0.6660786,0.019007528,-0.21620964,0.81354624,0.03444798,-0.2779255,0.94517624,0.049604487,-0.32277143,0.42232156,0.08921381,-0.12658417,0.6175479,0.11114566,-0.20074727,0.7495735,0.12195425,-0.25499138,0.8692783,0.13081837,-0.29158962,0.36697194,0.17232046,-0.13014539,0.51481825,0.20585816,-0.19312097,0.61881524,0.22462434,-0.23286363,0.7156168,0.24006173,-0.2605004,B
0.0,0.0,0.0,0.071472645,-0.07214919,-0.21144915,0.19881076,-0.0985214,-0.31163722,0.31758586,-0.026693849,-0.37644148,0.38695696,0.0882163,-0.43214604,0.45709148,-0.09894047,-0.21183564,0.66031384,-0.04942707,-0.30415744,0.7914316,-0.0032624481,-0.37277332,0.8952625,0.03944969,-0.42207476,0.45502004,-5.199535e-09,-0.14672576,0.6699759,0.036047257,-0.2375642,0.80983573,0.07922391,-0.30638102,0.9280597,0.11674293,-0.3536612,0.42104095,0.09016175,-0.09873915,0.6181905,0.11211414,-0.18545493,0.7455824,0.14279145,-0.24792813,0.8556176,0.16843022,-0.28659165,0.3716652,0.17158665,-0.06704885,0.5211189,0.18643048,-0.14338687,0.6250134,0.20426957,-0.19270313,0.7176678,0.21891917,-0.22411992,B
0.0,0.0,0.0,0.14338347,-0.1210873,-0.089274675,0.36929685,-0.14666867,-0.12318219,0.51718163,-0.029686313,-0.14764619,0.49347207,0.10173734,-0.1678162,0.5075098,-0.11995485,-0.0615301,0.7062845,-0.06342114,-0.11391303,0.82821655,-0.013022995,-0.15934686,0.9327224,0.037057105,-0.19807732,0.50508267,-3.981675e-09,-0.057222206,0.71158195,0.0749247,-0.10453315,0.8485422,0.13185583,-0.1465246,0.96707094,0.18097894,-0.17894292,0.4676146,0.105458796,-0.06527675,0.66084135,0.16841339,-0.11727465,0.7989998,0.21887343,-0.1649054,0.91093653,0.25673476,-0.19630684,0.40466344,0.2075582,-0.082590975,0.57909083,0.2524322,-0.13422634,0.7013816,0.28736112,-0.17061697,0.8032953,0.3159525,-0.19606437,B
0.0,0.0,0.0,0.07348743,-0.11399456,-0.10814874,0.2611709,-0.16079041,-0.15489586,0.3808273,-0.05975264,-0.18938598,0.39343384,0.06965512,-0.22052643,0.45454898,-0.11044809,-0.11736355,0.66132236,-0.09958861,-0.18184888,0.7916048,-0.07499622,-0.22758958,0.9020165,-0.047693703,-0.2660051,0.46430773,-3.787283e-08,-0.10548162,0.69057554,0.021152854,-0.16535322,0.8424712,0.03503869,-0.20567699,0.97033906,0.0436878,-0.23776738,0.43810484,0.09296221,-0.10455328,0.64947504,0.111991934,-0.16834843,0.7942691,0.11864625,-0.21053028,0.9240586,0.11935115,-0.23963907,0.38055432,0.17423101,-0.11357564,0.55640024,0.18530335,-0.17577033,0.6685663,0.18922769,-0.21020082,0.7646204,0.1892681,-0.23436533,B
0.0,0.0,0.0,0.09222759,-0.09247674,-0.14012001,0.25042212,-0.115919694,-0.19793889,0.3839603,-0.020574803,-0.23379272,0.4498002,0.10235581,-0.2624501,0.44656926,-0.1079979,-0.14053184,0.65171695,-0.06704724,-0.21313675,0.7871752,-0.022949364,-0.26398355,0.89969605,0.02127832,-0.3024395,0.46297392,1.3141662e-08,-0.10744822,0.68234724,0.044450168,-0.17366825,0.8330288,0.08664571,-0.21912034,0.9602771,0.12002935,-0.2519145,0.44720387,0.090528466,-0.08770698,0.65392286,0.12291569,-0.15436682,0.79303336,0.15381223,-0.1992796,0.91744053,0.17792644,-0.2267666,0.40556806,0.16672039,-0.07984449,0.585219,0.18969882,-0.14398608,0.70311797,0.20411599,-0.18110968,0.8056375,0.21650648,-0.20341876,B
0.0,0.0,0.0,0.06268292,0.112300925,-0.13537003,0.19698353,0.16462797,-0.19559392,0.33099827,0.1397728,-0.24044426,0.44849172,0.1336063,-0.28428233,0.45287183,0.10652047,-0.12616454,0.6449135,0.086637914,-0.20350859,0.77224195,0.06724714,-0.26865917,0.8833672,0.048549004,-0.31631866,0.46660203,7.058869e-10,-0.10739737,0.6803932,-0.030244319,-0.17976816,0.82870096,-0.05637196,-0.24670145,0.9523041,-0.07732907,-0.29518983,0.438577,-0.09413925,-0.10272523,0.63707787,-0.12641403,-0.1754018,0.7698014,-0.14884855,-0.23397811,0.88278806,-0.16486171,-0.27188486,0.37298504,-0.18297741,-0.1097899,0.528873,-0.2249589,-0.18048018,0.6301271,-0.2517921,-0.22367644,0.7232595,-0.2722686,-0.25065392,B
0.0,0.0,0.0,0.107861154,-0.113463625,-0.08878969,0.27090213,-0.16162878,-0.12475379,0.41264853,-0.11240299,-0.15653443,0.54263705,-0.085402295,-0.18296202,0.5236296,-0.107483506,-0.032985196,0.7017641,-0.121924415,-0.08497082,0.8115934,-0.11837369,-0.13765049,0.91013926,-0.10484779,-0.18210432,0.532414,-4.4001112e-08,-0.032864083,0.7455821,-0.0001860017,-0.077710375,0.87077177,0.00405381,-0.12690867,0.98576903,0.010976287,-0.16774689,0.4969077,0.090304285,-0.048192333,0.69837433,0.0986062,-0.10043337,0.8234399,0.102672346,-0.15105,0.9347517,0.106333524,-0.18817626,0.41887286,0.18194565,-0.073132634,0.57894814,0.19338597,-0.12414896,0.6886573,0.1983183,-0.16073135,0.78825665,0.20155355,-0.18875863,B
0.0,0.0,0.0,0.107515536,-0.13204913,-0.098696575,0.2800271,-0.1747901,-0.14552721,0.4063857,-0.076717265,-0.18155451,0.465288,0.046504267,-0.21473967,0.44614884,-0.11010467,-0.101886705,0.63724643,-0.09574037,-0.17014815,0.7627965,-0.071400054,-0.22103369,0.86469805,-0.04348478,-0.26021338,0.45806432,-5.3330353e-09,-0.09580619,0.68868333,0.03488923,-0.1588557,0.8434602,0.05547967,-0.20960148,0.96643114,0.06681576,-0.24808598,0.43225202,0.09257789,-0.10060277,0.63660115,0.13012747,-0.16438986,0.78000796,0.14456885,-0.22023048,0.8931273,0.14699803,-0.25860542,0.37183884,0.17533717,-0.1135003,0.5275087,0.21769096,-0.17357196,0.64061147,0.24002941,-0.21746464,0.7337688,0.25034994,-0.24876545,B
0.0,0.0,0.0,0.07862243,0.16633478,-0.07772852,0.28209302,0.21145684,-0.105384275,0.4314684,0.097801395,-0.12818666,0.4943359,-0.048434727,-0.1574359,0.50771135,0.121213324,-0.056757446,0.7051076,0.05888001,-0.109635904,0.83874494,0.010650084,-0.16441707,0.9544728,-0.03181672,-0.2095987,0.50683117,7.1483868e-09,-0.060919736,0.709766,-0.067591645,-0.11450287,0.84784555,-0.12037811,-0.17826451,0.9594314,-0.1657535,-0.22807264,0.46004716,-0.10402225,-0.07387496,0.6524387,-0.1875835,-0.1354922,0.78400195,-0.24247536,-0.19209974,0.88221556,-0.29306284,-0.22828358,0.3816706,-0.20488504,-0.09333767,0.5438449,-0.28516585,-0.14910369,0.6527944,-0.3290351,-0.18044277,0.74049824,-0.3626628,-0.20130332,B
0.0,0.0,0.0,0.06442529,-0.06227055,-0.25156218,0.19476794,-0.07723606,-0.36098206,0.3083599,-0.0033190027,-0.42356783,0.3878631,0.10571718,-0.4758382,0.4501929,-0.0988118,-0.25993136,0.6454287,-0.05509722,-0.35389996,0.7732677,-0.012394364,-0.42425036,0.8790946,0.02589731,-0.47594333,0.44976732,-2.2016948e-08,-0.17168607,0.6576518,0.03276323,-0.26483515,0.7958328,0.07231686,-0.337456,0.914071,0.10098316,-0.38965347,0.4231632,0.09260229,-0.102284424,0.6142653,0.107362285,-0.19093855,0.74025106,0.13299555,-0.26366535,0.8544172,0.15315326,-0.31216767,0.38867325,0.1786553,-0.052084044,0.5321052,0.18217982,-0.13165121,0.6326439,0.19796465,-0.19194275,0.7250041,0.21279474,-0.23437919,B
0.0,0.0,0.0,0.10814313,0.12885341,-0.062328376,0.28166696,0.2014437,-0.09034645,0.41806322,0.17863601,-0.116990015,0.49959627,0.11660968,-0.15019906,0.51924425,0.09061789,-0.04811985,0.70514923,0.03346072,-0.11204571,0.82045996,-0.016968034,-0.17869559,0.9180938,-0.074811324,-0.22672741,0.5049548,-6.9963253e-09,-0.062196903,0.7065891,-0.08544916,-0.116866365,0.8386427,-0.15803853,-0.18009157,0.9468067,-0.22542806,-0.22965029,0.45589957,-0.077541955,-0.085110374,0.6509533,-0.15172952,-0.13810919,0.78172934,-0.21035002,-0.18478352,0.88325924,-0.2609455,-0.2187857,0.3792219,-0.15450509,-0.114567004,0.52645767,-0.21495381,-0.16087659,0.6265864,-0.25344852,-0.18126263,0.7131087,-0.28470817,-0.19618292,B
0.0,0.0,0.0,0.0840682,0.09197907,-0.13712177,0.25583982,0.101176634,-0.19134723,0.37971714,-0.022226222,-0.22451892,0.43564847,-0.15018299,-0.25311676,0.45703205,0.11167335,-0.12627526,0.66148853,0.022352211,-0.20172364,0.7870984,-0.056668285,-0.26615593,0.8942406,-0.1228746,-0.31284654,0.4694369,3.5621955e-08,-0.10222284,0.6804601,-0.091155544,-0.166421,0.8173528,-0.17017707,-0.22920097,0.93347174,-0.2300359,-0.27516198,0.4489231,-0.092241324,-0.09199898,0.6422144,-0.1688784,-0.15276323,0.76453805,-0.23052466,-0.20762736,0.871814,-0.2813254,-0.24318534,0.3956171,-0.16835298,-0.09432297,0.55467594,-0.23139906,-0.14710678,0.6566013,-0.2726566,-0.17915884,0.74478203,-0.31049576,-0.1998671,B
